-61.7901720196484,-38.2304693630997,-29.3936197341644,-17.61376840589,-14.3214432981672,-8.43151763403007,-7.06688000685486,-4.12191717478628,-3.50997959287025,-2.03749817683597
6.47794448051754,-87.0858258564435,-1.73750596459895,-42.0414466525618,-0.493386413384517,-20.645356757366,-0.15285156446352,-10.2288367364542,-0.052965371674575,-5.09095795766984
-0.508810825035337,17.4039674090931,0.437526120030381,-7.20051742888672,0.00792052277832841,-3.2248921455284,0.124921417786452,-1.51860443053546,-0.0390002983360411,-0.735841804710545
51.2021638706235,27.0949410428576,-24.0996156596519,-12.046004245769,-11.674441260911,-5.64763555396952,-5.74337898822674,-2.72997613475602,-2.84822908355619,-1.34152765682083
83.5498899071728,-75.3381025919834,-40.2734786779265,-36.1675850203319,-19.7613727700482,-17.7084259412509,-9.78684474279538,-8.7603713283967,-4.86996196084053,-4.35672525364117
-84.9476908336143,-20.9452237631868,-40.9723791411473,-8.97114560593356,-20.1108230016586,-4.11020623405183,-9.96156985860057,-1.96126147479717,-4.95732451874306,-0.957170326841402
88.2609573693248,-89.1068033657431,-42.6290124090025,-43.0519354072117,-20.9391396355862,-21.1506011346909,-10.3757281755644,-10.4814589251167,-5.16440367722493,-5.21726905200109
50.9822035884656,31.0154816201588,-23.989635518573,-14.0062745344196,-11.6194511903715,-6.62777069829483,-5.71588395295699,-3.22004370691867,-2.83448156592131,-1.58656144290215
89.2335222467007,13.9871203808269,-43.1152948476904,-5.49209391475362,-21.1822808549302,-2.37068038846185,-10.4972987852364,-1.09149855200219,-5.22518898206096,-0.522288865443909
6.78885727287398,6.19912460861207,-1.89296236077716,-1.59809602864621,-0.571114611473626,-0.423681445408149,-0.191715663508074,-0.117999080475335,-0.0723974211968521,-0.0355391296804829
-41.5205779970981,-62.6050532624694,-19.2588227228892,-29.8010603555749,-9.25404479252965,-14.5251636088724,-4.53318075403607,-7.16874016220746,-2.24312996646086,-3.56090967054655
44.3156625970641,-0.409507349306442,-20.6563650228723,0.543834288440261,-9.95281594252117,-0.0149252154593132,-4.88256632903183,0.110912032424482,-2.41782275395874,-0.0319956056550563
-70.6405596691031,-76.450428784485,-33.8188135588917,-36.7237481165827,-16.5340402105309,-17.9865074893764,-8.17317846303669,-8.89941210245942,-4.06312882096117,-4.42624564067253
-23.6439664970699,-21.4135641490699,-10.3205169728752,-9.20531579887512,-4.78489191752262,-4.22729133052261,-2.29860431653257,-2.01980402303256,-1.1258417477091,-0.986441600959095
73.1255704316315,-30.8410674137708,-35.0613189401559,-13.9190674312256,-17.155292901163,-6.58416714669784,-8.48380480835272,-3.19824193112018,-4.21844199361917,-1.57566055500291
-0.0296392265350365,-22.0651104267038,1.45203574783701,-9.53108893769208,-0.350651305003549,-4.39017789993108,-0.0814840102730356,-2.1012473077368,-0.017281594579333,-1.02716324331121
-9.72301578736888,50.5102218546104,-3.36004161802462,-23.7536446516454,-1.30465424009735,-11.5014557569077,-0.558485477819937,-5.65688623622511,-0.255782328352783,-2.80498270755537
27.5637308218145,-87.6745857674115,-12.2803991352474,-42.3358266080459,-5.76483299870876,-20.7925467351079,-2.78857485712564,-10.3024317253252,-1.37082701800564,-5.12775545210536
-55.7740796161032,-65.0470251892284,-26.3855735323918,-31.0220463189544,-12.817420197281,-15.1356565905623,-6.31486845641174,-7.47398665305238,-3.13397381764871,-3.71353291596901
20.5746584209042,72.0713415681469,-8.78586293479226,-34.5342045084136,-4.01756489848118,-16.8917356852918,-1.91494080701185,-8.35202620041716,-0.934009992948738,-4.1525526896514
-12.7302827509058,-42.5145087436679,-4.86367509979308,-19.7557880961741,-2.05647098098158,-9.50252747917209,-0.934393848262052,-4.6574220973573,-0.443736513573841,-2.30525063812147
5.58576358860489,-69.3132020847467,-1.29290668347994,-33.1551347667135,-0.272577937662327,-16.2022008144418,-0.0439384914397397,-8.00725876499214,0.00298232967462984,-3.98016897193889
-50.1956513509754,66.6004359820419,-23.5963593998279,-31.7987517153611,-11.422813130999,-15.5240092887656,-5.61756492327072,-7.66816300215402,-2.78532205107817,-3.81062109051982
-0.220235287455371,14.0232188887622,0.826391595177235,-5.51014316872127,-0.0877805806016004,-2.37970501544568,0.026490941370754,-1.0960108654941,0.0204298797436155,-0.524545022189864
31.5573468237093,60.0409463892201,-14.2772071361948,-28.5190069189502,-6.76323699918246,-13.8841368905602,-3.28777685736249,-6.8482268030513,-1.62042801812406,-3.40065299096847
68.0408629285128,-38.4474875225051,-32.5189651885966,-17.7222774855927,-15.8841160253833,-8.48577217388141,-7.84821637046289,-4.14904444471196,-3.90064777467427,-2.0510618117988
0.628072305108727,54.5585994720002,0.342116935971669,-25.7778334603403,0.0317728187930065,-12.5135501612552,0.0772168257570956,-6.16293343839882,-0.015148002321363,-3.05800630864223
3.05514185931014,26.8680628319644,-0.270170653712149,-11.9325651403224,0.0544903364304151,-5.59091600124625,0.0431360634563466,-2.70161635839438,0.00378475765802283,-1.32734776864001
-47.8510077543083,-42.6909629197871,-22.4240376014943,-19.8440151842337,-10.8366522318322,-9.54664102320191,-5.32448447368735,-4.67947886937221,-2.63878182628649,-2.31627902412893
85.5710153150786,-12.6762596122601,-41.2840413818794,-4.83666353047022,-20.2666541220247,-2.04296519632016,-10.0394854187836,-0.927640955931339,-4.99628229883456,-0.440360067408484
74.039652228355,1.00798140880664,-35.5183598385177,0.134292701798857,-17.3838133503439,0.150467105659485,-8.59806503294317,-0.00323488077212562,-4.27557210591439,0.0436859403422438
81.5708148653034,-0.580682876196961,-39.2839411569918,0.380028479101082,-19.2666040095809,0.0222949330106533,-9.53946036256173,0.096172597321802,-4.74626977072367,-0.0246258881037162
