4.21686107398311,10.0181605971216,-0.643715596089608,-3.48527077475125,0.118189165815154,-1.36168300642324
27.3010541644481,-6.38556278801191,-12.1267175584146,-1.66897187019643,-5.68240639825489,-0.453533554145835
45.2039421673375,66.6485565349327,-21.0781615598593,-31.8004687436569,-10.1581283989773,-15.5192819908761
-0.548735182905643,12.6354986692732,1.188243919903,-4.7939398108271,-0.213169578999119,-2.01601752446117
43.242219763909,-38.7642751696974,-20.097300358145,-17.8583280610392,-9.66769779812012,-8.54821164956722
89.3468277177537,-91.7303080065354,-43.1496043350674,-44.3413444794582,-21.1938497865813,-21.7897198587767
42.7127105836001,-54.155453266569,-19.8325457679906,-25.553917109475,-9.53532050304291,-12.3960061737851
0.631394108849171,73.8818037791499,1.02292606801594,-35.4170923657655,-0.130510653055591,-17.3275938019304
10.1688634620136,-79.8742137430229,-3.56062220719729,-38.4132973477019,-1.39935872264626,-18.8256962928986
-26.9498211712155,-35.3167318447573,-11.9511010617982,-16.1345563985692,-5.59459814994674,-7.68632581833219
-53.0810476845179,-47.7000108661668,-25.0167143184494,-22.3261959092739,-12.1274047782723,-10.7821455736845
-58.5241163533472,-22.6608525314353,-27.7382486528641,-9.80661674190812,-13.4881719454797,-4.52235599000168
75.7199110389907,53.2928498794296,-36.3361459956859,-25.1226154159053,-17.7871206168906,-12.1803553270003
-27.5626208025084,-23.2638046015278,-12.2575008774447,-10.1080927769544,-5.74779805776995,-4.67309400752481
32.6683908322107,21.5212516350756,-14.8103858922958,-9.23681629372826,-7.02424056519553,-4.23745576591175
73.7865716283616,50.1411616798209,-35.3694762903713,-23.5467713161009,-17.3037857642333,-11.3924332770981
50.8194677091628,90.627791243368,-23.8859243307719,-43.7900860978745,-11.5620097844336,-21.5140906679849
28.4510925936534,44.9653198032133,-12.7017367730172,-20.9588503777971,-5.96991600555622,-10.0984728079462
73.7005869254586,-33.3168639233033,-35.3264839389198,-15.1346224378422,-17.2822895885075,-7.1863588379687
2.91769072996212,11.9236267970589,-0.210658814749279,-4.43800387471994,0.551245947155483,-1.83804955640759
-17.5278780060631,71.3403597583173,-7.24012947922202,-34.1463703553491,-3.23911235865863,-16.6922327967222
-44.9565994279316,-75.3729158794858,-20.9544901901563,-36.1626484159334,-10.0962927141258,-17.7003718270143
27.3777988613674,-73.9926152353721,-12.1650899068742,-35.4724980938765,-5.70159257248471,-17.3552966659859
-40.6346194949374,83.6309225678932,-18.7935002236592,-40.2916517601371,-9.01579773087722,-19.7648734991162
-63.0275043504249,25.1924564414086,-29.989942651403,-11.0724186968948,-14.6140189447491,-5.155256967495
-49.7047976631616,3.57796283229617,-23.3285893077713,-0.430749515527293,-11.2833422729333,0.331155246377469
26.1592247539191,0.181182518588775,-11.55580285315,1.92334924853674,-5.39694904562262,-0.580722243315987
-50.9263302571251,31.5701765823922,-23.939355604753,-14.2612787673866,-11.5887254214242,-6.74968700274092
-46.2308816189886,-38.1763647028535,-21.5916312856848,-17.5643728276172,-10.41486326189,-8.40123403285623
-81.9120012540904,-70.7093081645435,-39.4321911032357,-33.8308445584623,-19.3351431706655,-16.5344698982788
-70.0569451352046,-34.6328946540958,-33.5046630437928,-15.7926378032384,-16.371379140944,-7.51536652066681
85.6063425618297,10.9641190542322,-41.2793617571053,-3.9582500033066,-20.2587284976003,-1.59817262070092
22.0297836497961,-45.967344974902,-9.49108230108851,-21.4598629636415,-4.36458876959187,-10.3489791008684
27.4484826201469,-81.4518718270151,-12.200431786264,-39.202126389698,-5.7192635121796,-19.2201108138967
-7.24251412681701,38.3286742554612,-2.09744753959898,-17.6405276039211,-0.667771388847109,-8.43931142100816
-5.16049586319483,73.8123414648977,-1.05643840778789,-35.3823612086394,-0.147266822941565,-17.3102282233673
-64.3438164848563,-48.5206402279077,-30.6480987186187,-22.7365105901443,-14.943096978357,-10.9873029141198
-68.037325545251,19.9023853618048,-32.494853248816,-8.42738315709289,-15.8664742434556,-3.83273919759406
40.5919698543761,1.0678917280524,-18.7721754033785,0.608911278830943,-9.00513532073688,0.15299348307382
-28.4198089490425,54.8653718240204,-12.6860949507117,-25.9088763882007,-5.96209509440349,-12.573485813148
22.3661192604517,27.5362332669564,-9.65925010641631,-12.2443071096687,-4.44867267225577,-5.74120117388195
-50.4717549978888,-65.288629532039,-23.7120679751349,-31.12050524221,-11.475081606615,-15.1793002401526
2.60145046933454,36.3365946687991,-0.105245394540084,-16.64448781059,0.656659367364678,-7.94129152434264
7.44281350580617,-22.026332004289,-2.19759722909356,-9.48935647833498,-0.7178462335944,-4.3637258582151
1.07643481885652,-83.4304520843685,0.604639733428882,-40.1914165183748,0.15726502847588,-19.7147558782351
-41.8087044044395,1.17991095794353,-19.3805426784102,0.552901663885379,-9.30931895825274,0.209003098019384
64.9052646055467,36.4591110858359,-30.9288227789639,-16.7057460191084,-15.0834590085296,-7.97192062860184
20.6449198697478,-11.5689409255654,-8.79865041106439,-4.26066093897318,-4.01837282457981,-1.74937808853421
1.16371963617066,-38.4892266789011,0.560997324771812,-17.720803815641,0.20090743713295,-8.47944952686814
-74.6108945707281,42.0559773346256,-35.7816377615545,-19.5041791435033,-17.5098664998249,-9.37113719079925
90.9672018303241,49.8947709917698,-43.9597913913526,-23.4235759720754,-21.5989433147239,-11.3308356050853
33.2911465759618,-74.2448265201833,-15.1217637641714,-35.5986037362822,-7.17992950113332,-17.4183494871887
-12.1240716879361,1.84134019365119,-4.53822632015852,0.222187046031548,-1.88816077912688,0.539717715873214
-37.1659786969637,84.2779030112197,-17.0591798246723,-40.6151419818003,-8.1486375313838,-19.9266186099478
-75.7710184134811,84.3192776250096,-36.3616996829311,-40.6358292886953,-17.7998974605132,-19.9369622633953
24.5630015094287,75.7162446270821,-10.7576912309049,-36.3343127897316,-4.99789323450004,-17.7862040139134
73.8024197805899,58.7360937985829,-35.3774003664855,-27.8442373754819,-17.3077478022904,-13.5411663067886
-54.731496958405,42.7654473178492,-25.841938955393,-19.8589141351151,-12.5400170967442,-9.54850468660518
-4.93779524164052,77.2007098921543,-0.945088097010736,-37.0765454222677,-0.0915916675529868,-18.1573203301815
0.30571507446578,-3.76981213014428,1.67428413678273,-0.494699281476663,-0.456189687438982,0.267205480428099
34.9624825204032,24.1161594876727,-15.9574317363921,-10.5342702200268,-7.59776348724365,-4.88618272906102
-93.7923958977576,-55.3137186583967,-45.3723884250693,-26.1330498053889,-22.3052418315822,-12.6855725217421
54.5312060002831,85.2360108569118,-25.7417934763321,-41.0941959046464,-12.4899443572137,-20.1661455713708
48.8256462554547,84.9212892609737,-22.8890136039178,-40.9368351066774,-11.0635544210066,-20.0874651723863
-49.6050094245571,-55.7064553581185,-23.2786951884691,-26.3294181552497,-11.2583952132821,-12.7837566966725
47.0040097290909,76.0942292465296,-21.9781953407359,-36.5233050994553,-10.6081452894156,-17.8807001687753
-21.5618377827149,37.0926283912978,-9.25710936754793,-17.0225046718394,-4.24760230282158,-8.13029995496731
29.4110247492788,16.8768980560009,-13.1817028508299,-6.91463950419091,-6.20989904446257,-3.07636737114307
-12.66191589317,56.3724241023666,-4.80714842277548,-26.6624025273738,-2.02262183043536,-12.9502488827345
-67.1624818564498,-85.5686024498345,-32.0574314044154,-41.2604917011078,-15.6477633212553,-20.2492934696015
16.221282074166,-31.4769009138199,-6.58683151327349,-14.2146409331005,-2.91246337568437,-6.72636808559785
-52.5500828342786,50.1581999080351,-24.7512318933298,-23.555290430208,-11.9946635657125,-11.3966928341517
-37.9529627947497,38.8217757168407,-17.4526718735654,-17.8870783346108,-8.3453835558303,-8.56258678635304
63.1304588401493,-93.6506499082864,-30.0414198962652,-45.3015154303337,-14.6397575671802,-22.2698053342144
-83.722708262144,80.096077187068,-40.3375446072625,-38.5242290697245,-19.7878199226789,-18.8811621539099
-85.5276878617936,-20.5862240025377,-41.2400344070873,-8.76930247745933,-20.2390648225913,-4.00369885777728
-0.554465279850043,50.0837877144884,1.1767837260142,-23.5180843334347,-0.207439482054719,-11.378089785765
-10.440651512264,74.226925423341,-3.6965162323225,-35.589653187861,-1.46730573520887,-17.4138742129781
-10.7838339077176,-54.1323160957867,-3.86810743004927,-25.5423485240839,-1.55310133407226,-12.3902218810896
-5.24750987963912,77.5913616121054,-1.09994541601004,-37.2718712822432,-0.169020327052638,-18.2549832601693
-62.4632518635781,-69.1900401786629,-29.7078164079795,-33.071210565522,-14.4729558230374,-16.1546529018086
71.4756929122143,0.780183997020432,-34.2140369322976,0.752765144346927,-16.7260660851965,0.00913961755783496
-51.5839440705132,32.873971429073,-24.2681625114471,-14.913176190727,-11.7531288747712,-7.07563571441111
-15.3898204362638,34.7115623069212,-6.17110069432236,-15.8319716296511,-2.7045979662088,-7.53503343387317
34.5085443108599,-5.72821516313833,-15.7304626316204,-1.34029805775964,-7.48427893485784,-0.289196647927439
84.3040004565765,32.5037883800688,-40.6281907044788,-14.7280846662249,-19.933142971287,-6.98308995216006
3.96080428216235,-48.1072646818929,-0.558363332149354,-22.5298228171369,0.203541429755408,-10.8839590276161
13.9597743084832,-39.42892000831,-5.45607763043207,-18.1906504803455,-2.34708643426366,-8.71437285922036
-45.289832517098,-21.1416375617396,-21.1211067347395,-9.04700925706026,-10.1796009864174,-4.14255224757775
54.2212898622757,-90.9117005966573,-25.5868354073284,-43.9320407745191,-12.4124653227118,-21.5850680063072
-14.8493967801835,-40.4919627809555,-5.90088886628223,-18.7221718666682,-2.56949205218874,-8.98013355238174
-29.6446713764905,38.5401146477431,-13.2985261644357,-17.7462478000621,-6.26831070126548,-8.49217151907865
-44.660530159795,-56.1745872338015,-20.806455556088,-26.5634840930912,-10.0222753970916,-12.9007896655933
37.3339195872889,40.8371505505418,-17.1431502698349,-18.8947657514614,-8.19062275396509,-9.06643049477832
-32.2405316290999,65.0477097350539,-14.5964562907404,-31.0000453437175,-6.91727576441782,-15.1190702909064
38.417686988676,72.1649069868188,-17.6850339705285,-34.5586439695999,-8.46156460431187,-16.8983696038476
23.2921244166733,69.3916797691939,-10.1222526845271,-33.1720303607874,-4.68017396131118,-16.2050627994414
37.5583832518524,-56.3682936499042,-17.2553821021167,-26.6603373011426,-8.24673867010596,-12.9492162696189
-77.6883368493732,10.2106186688643,-37.3203589008771,-3.58149981062261,-18.2792270694862,-1.40979752435892
-38.124137462203,85.7640650370382,-17.538259207292,-41.3582229947096,-8.38817722269361,-20.2981591164024
24.9612244626983,0.236830816861235,-10.9568027075396,1.81205265199182,-5.09744897281744,-0.525073945043526
8.69892166840031,-70.8838042689891,-2.82565131039063,-33.9180926106851,-1.03187327424294,-16.5780939243902
92.7803399394825,-65.5354190023393,-44.8663604459317,-31.2438999773601,-22.0522278420135,-15.2409976077277
-33.2449874243982,28.248422808687,-15.0986841883896,-12.600401880534,-7.16838971324241,-5.9192485593146
56.181901325776,-36.8506624972024,-26.5671411390785,-16.9015217247917,-12.9026181885869,-8.06980848144345
16.9768563990707,60.2446508394328,-6.96461867572582,-28.5985158959069,-3.10135695691053,-13.9183055670011
-91.1047642139828,87.1720044340643,-44.0285725831819,-42.0621926932226,-21.6333339106386,-20.6501439656589
-11.3119487940519,52.5752286998532,-4.13216487321643,-24.7638048261171,-1.68513005565584,-12.0009500321062
-14.5479566076781,7.41715379833419,-5.75016878002953,-2.18476737535757,-2.49413200906238,-0.711431306726406
16.8278051681854,-27.7340217646696,-6.89009306028316,-12.3432013585253,-3.0640941491892,-5.79064829831026
-1.26335185050615,84.4855636810869,0.51118121760407,-40.718972316734,0.250723544300692,-19.9785337774146
85.1950281396223,16.3072884144231,-41.0737045460016,-6.62983468340205,-20.1558998920485,-2.93396496074864
73.1030437912381,63.941692843059,-35.0277123718095,-30.44703689772,-17.1329038049524,-14.8425660679076
8.66681655575085,-20.6499516718528,-2.8095987540659,-8.8011663121169,-1.02384699608057,-4.01963077510607
-63.0699918149247,-72.4240692741006,-30.0111863836528,-34.6882251132408,-14.6246408108741,-16.9631601756681
92.2417959561993,-75.5308979161971,-44.5970884542901,-36.2416394342891,-21.9175918461927,-17.7398673361922
38.3704489230179,-31.5777687839445,-17.6614149376994,-14.2650748681628,-8.44975508789734,-6.751585053129
-74.2526322323403,26.2930808495989,-35.6025065923606,-11.6227309009899,-17.420300915228,-5.43041306954258
83.0976562860017,50.3024268855389,-40.0250186191913,-23.62740391896,-19.6315569286433,-11.4327495785276
-12.6060057542683,34.8488638772009,-4.77919335332462,-15.9006224147909,-2.00864429570993,-7.56935882644308
15.7335896210892,-64.3667902365191,-6.34298528673508,-30.65958559445,-2.79054026241516,-14.9488404162726
-37.4563112993421,-58.7242146101257,-17.2043461258615,-27.8382977812533,-8.22122068197838,-13.5381965096743
-16.4134348935813,34.3591646819071,-6.68290792298114,-15.655772817144,-2.96050158053819,-7.44693402761963
3.07716264270459,-79.4081251936808,-0.263816118996768,-38.1802530730309,0.498088642907994,-18.7091741555631
-47.6717955157465,26.8507186548749,-22.3120882340638,-11.9015498036279,-10.7750917360795,-5.56982252086159
48.8213479175026,-16.7857303090192,-22.8868644349418,-6.8690556307001,-11.0624798365185,-3.05357543439767
59.6705759273513,54.7806249590362,-28.3114784398661,-25.8665029557086,-13.7747868389807,-12.5522990969019
89.5882953380791,-26.9367996104575,-43.2703381452301,-11.9445902814192,-21.2542166916626,-5.59134275975723
7.10098465944919,-67.6266223904143,-2.02668280591507,-32.2895016713976,-0.632389022005154,-15.7637984547464
-84.1020307435807,55.5256901738694,-40.5272058479808,-26.2390355631252,-19.8826505430381,-12.7385654006102
-47.5429625836862,59.1691289306075,-22.2476717680336,-28.0607549414943,-10.7428835030644,-13.6494250897948
75.9342448903908,60.0916984010099,-36.4433129213859,-28.5220396766954,-17.8407040797406,-13.8800674573954
-39.1306204144518,-73.2414160018337,-18.0415006834164,-35.0968984771073,-8.63979796075582,-17.1674968576013
-12.4025161646563,52.7554608121102,-4.67744855851863,-24.8539208822456,-1.95777189830693,-12.0460080601704
-93.9665586011603,-0.169621723062418,-45.4594697767706,1.94647083958945,-22.3487825074329,-0.592283038842344
-62.2768318244238,69.8519246325461,-29.6146063884024,-33.4021527924636,-14.4263508132488,-16.3201240152794
-3.68418754233246,88.3326151025725,-0.466157752206059,-42.6424980274767,0.295747009698704,-20.940296632786
-4.32967597050082,12.1151055015813,-0.681320561595513,-4.53374322698113,0.0805842003092492,-1.88591923253818
-90.1060245902427,-19.1464287415599,-43.5292027713118,-8.04940484697042,-21.3836490047036,-3.64375004253283
1.12500314720544,85.6948533263794,0.580355569254421,-41.3236171393801,0.181549192650341,-20.2808561887377
61.2291999300058,-37.9048088199032,-29.0907904411934,-17.4285948861421,-14.1644428396443,-8.33334506211867
-35.5721754113142,-16.1113318373416,-16.2622781818476,-6.53185639486126,-7.75018670997142,-2.88497581647825
44.2415832592011,-0.139580080186757,-20.5969821057911,2.00655412534077,-9.91753867194316,-0.622324681718005
75.9273473786976,-49.822269674924,-36.4398641655393,-23.3873253136525,-17.8389797018173,-11.3127102758739
-39.7042343383227,-2.15370225248568,-18.3283076453518,0.066006016614301,-8.78320144172354,0.695898745290461
1.85650257733526,-0.375080318684979,0.214605854189516,1.53555364834433,0.547298907715246,-0.386824443219783
-13.7273716470091,-81.708293842339,-5.33987629969504,-39.33033739736,-2.28898576889514,-19.2842163177276
9.91077039027972,-59.1218583838559,-3.43157567133034,-28.0371196681185,-1.33483545471279,-13.6376074531069
66.5745672498411,-12.6987030598344,-31.7634741011111,-4.82554200610769,-15.5007846696032,-2.03181862210147
-76.0743047847889,-37.2431904544575,-36.5133428685849,-17.0977857034192,-17.8757190533401,-8.16794047075724
-57.2222118899148,51.9468744957111,-27.0872964211479,-24.449627724046,-13.1626958296216,-11.8438614810706
